movement_id,store_id,product_id,user_id,movement_type,quantity,created_at
51165,2,46,3,sale,-1,06/03/2025 13:49
51166,2,43,3,sale,-4,06/03/2025 13:49
51167,2,47,3,sale,-6,06/03/2025 13:49
51168,3,40,8,sale,-3,2025-03-06 12:29:00
51169,3,32,8,sale,-5,2025-03-06 12:29:00
51170,3,34,8,sale,-1,2025-03-06 12:29:00
51171,3,46,1,sale,-6,2025-03-06 15:24:00
51172,3,42,1,sale,-3,2025-03-06 15:24:00
51173,3,44,1,sale,-6,2025-03-06 15:24:00
51174,3,43,1,sale,-5,2025-03-06 15:24:00
51175,3,50,1,sale,-5,2025-03-06 15:24:00
51176,3,58,5,sale,-6,2025-03-06 15:26:00
51177,3,51,5,sale,-4,2025-03-06 15:26:00
51178,3,57,5,sale,-1,2025-03-06 15:26:00
51179,3,56,5,sale,-1,2025-03-06 10:56:00
51180,3,58,5,sale,-4,2025-03-06 10:56:00
51181,3,52,5,sale,-5,2025-03-06 10:56:00
51182,3,14,1,sale,-2,2025-03-06 15:04:00
51183,3,18,1,sale,-6,2025-03-06 15:04:00
51184,3,7,4,sale,-3,2025-03-06 16:38:00
51185,3,9,4,sale,-4,2025-03-06 16:38:00
51186,3,3,4,sale,-2,2025-03-06 16:38:00
51187,3,5,4,sale,-1,2025-03-06 16:38:00
51188,3,1,4,sale,-2,2025-03-06 16:38:00
51189,4,49,12,sale,-6,2025-03-06 19:14:00
51190,4,45,12,sale,-4,2025-03-06 19:14:00
51191,4,50,12,sale,-3,2025-03-06 19:14:00
51192,4,47,12,sale,-6,2025-03-06 19:14:00
51193,4,28,12,sale,-6,2025-03-06 14:49:00
51194,4,23,12,sale,-4,2025-03-06 14:49:00
51195,4,30,12,sale,-5,2025-03-06 14:49:00
51196,4,25,12,sale,-5,2025-03-06 14:49:00
51197,4,24,12,sale,-6,2025-03-06 14:49:00
51198,4,20,12,sale,-3,2025-03-06 10:53:00
51199,4,19,12,sale,-1,2025-03-06 10:53:00
51200,4,14,12,sale,-4,2025-03-06 17:38:00
51201,4,17,12,sale,-3,2025-03-06 17:38:00
51202,4,16,12,sale,-4,2025-03-06 17:38:00
51203,4,13,12,sale,-6,2025-03-06 17:15:00
51204,4,43,12,sale,-1,2025-03-06 08:43:00
51205,4,44,12,sale,-2,2025-03-06 08:43:00
51206,4,48,12,sale,-1,2025-03-06 08:43:00
51207,1,59,2,sale,-5,2025-03-07 18:03:00
51208,1,60,2,sale,-2,2025-03-07 18:03:00
51209,1,53,2,sale,-4,2025-03-07 18:03:00
51210,1,60,4,sale,-6,2025-03-07 17:53:00
51211,1,54,4,sale,-5,2025-03-07 17:53:00
51212,1,53,4,sale,-1,2025-03-07 17:53:00
51213,1,56,4,sale,-1,2025-03-07 17:53:00
51214,1,55,4,sale,-4,2025-03-07 17:53:00
51215,1,31,6,sale,-4,2025-03-07 18:54:00
51216,1,36,6,sale,-6,2025-03-07 18:54:00
51217,1,46,11,sale,-4,2025-03-07 12:37:00
51218,1,42,11,sale,-3,2025-03-07 12:37:00
51219,1,44,11,sale,-1,2025-03-07 12:37:00
51220,1,45,11,sale,-5,2025-03-07 12:37:00
51221,1,53,2,sale,-3,2025-03-07 20:45:00
51222,1,57,2,sale,-3,2025-03-07 20:45:00
51223,1,51,2,sale,-3,2025-03-07 20:45:00
51224,1,52,2,sale,-1,2025-03-07 20:45:00
51225,1,56,2,sale,-2,2025-03-07 20:45:00
51226,1,21,10,sale,-6,2025-03-07 14:47:00
51227,1,33,7,sale,-3,2025-03-07 17:49:00
51228,1,38,7,sale,-5,2025-03-07 17:49:00
51229,1,49,2,sale,-3,2025-03-07 12:45:00
51230,1,42,2,sale,-6,2025-03-07 12:45:00
51231,1,45,2,sale,-2,2025-03-07 12:45:00
51232,1,22,6,sale,-6,2025-03-07 15:39:00
51233,1,21,6,sale,-5,2025-03-07 15:39:00
51234,1,24,2,sale,-6,2025-03-07 09:20:00
51235,1,12,7,sale,-2,2025-03-07 12:45:00
51236,1,11,7,sale,-3,2025-03-07 12:45:00
51237,1,13,7,sale,-6,2025-03-07 12:45:00
51238,1,15,7,sale,-4,2025-03-07 12:45:00
51239,2,51,12,sale,-5,2025-03-07 20:33:00
51240,2,54,12,sale,-4,2025-03-07 20:33:00
51241,2,16,12,sale,-5,2025-03-07 18:13:00
51242,2,15,12,sale,-5,2025-03-07 18:13:00
51243,2,52,12,sale,-5,2025-03-07 13:29:00
51244,2,55,12,sale,-1,2025-03-07 13:29:00
51245,2,56,12,sale,-2,2025-03-07 13:29:00
51246,2,44,12,sale,-3,2025-03-07 14:07:00
51247,2,49,12,sale,-3,2025-03-07 14:07:00
51248,2,46,12,sale,-4,2025-03-07 14:07:00
51249,2,43,12,sale,-6,2025-03-07 14:07:00
51250,2,42,12,sale,-1,2025-03-07 14:07:00
51251,2,55,3,sale,-2,2025-03-07 11:02:00
51252,2,53,3,sale,-3,2025-03-07 11:02:00
51253,2,58,3,sale,-3,2025-03-07 11:02:00
51254,2,35,3,sale,-2,2025-03-07 12:54:00
51255,2,32,3,sale,-2,2025-03-07 12:54:00
51256,2,40,3,sale,-3,2025-03-07 12:54:00
51257,2,34,3,sale,-4,2025-03-07 12:54:00
51258,2,55,12,sale,-3,2025-03-07 18:52:00
51259,2,54,12,sale,-6,2025-03-07 18:52:00
51260,2,56,12,sale,-6,2025-03-07 18:52:00
51261,2,51,12,sale,-1,2025-03-07 18:52:00
51262,2,58,12,sale,-5,2025-03-07 18:52:00
51263,2,13,3,sale,-3,2025-03-07 09:21:00
51264,2,18,3,sale,-5,2025-03-07 09:21:00
51265,2,14,3,sale,-5,2025-03-07 09:21:00
51266,2,24,12,sale,-2,2025-03-07 12:44:00
51267,2,20,12,sale,-2,2025-03-07 10:47:00
51268,2,19,12,sale,-1,2025-03-07 10:47:00
51269,2,18,12,sale,-2,2025-03-07 10:47:00
51270,2,17,12,sale,-1,2025-03-07 10:47:00
51271,2,13,12,sale,-5,2025-03-07 10:47:00
51272,2,38,3,sale,-6,2025-03-07 09:22:00
51273,2,33,3,sale,-6,2025-03-07 09:22:00
51274,2,40,3,sale,-1,2025-03-07 09:22:00
51275,2,32,3,sale,-6,2025-03-07 09:22:00
51276,2,23,12,sale,-2,2025-03-07 19:51:00
51277,2,22,12,sale,-4,2025-03-07 19:51:00
51278,2,33,3,sale,-4,2025-03-07 11:57:00
51279,3,52,9,sale,-2,2025-03-07 16:13:00
51280,3,58,9,sale,-1,2025-03-07 16:13:00
51281,3,57,9,sale,-4,2025-03-07 16:13:00
51282,3,54,9,sale,-1,2025-03-07 16:13:00
51283,3,59,9,sale,-2,2025-03-07 16:13:00
51284,3,39,1,sale,-6,2025-03-07 11:21:00
51285,3,34,1,sale,-5,2025-03-07 11:21:00
51286,3,23,4,sale,-5,2025-03-07 18:02:00
51287,3,22,4,sale,-6,2025-03-07 18:02:00
51288,3,25,4,sale,-6,2025-03-07 18:02:00
51289,3,26,4,sale,-3,2025-03-07 18:02:00
51290,3,20,5,sale,-6,2025-03-07 19:21:00
51291,3,11,5,sale,-5,2025-03-07 19:21:00
51292,3,17,5,sale,-5,2025-03-07 19:21:00
51293,3,14,5,sale,-6,2025-03-07 19:21:00
51294,3,13,5,sale,-4,2025-03-07 19:21:00
51295,3,42,8,sale,-2,2025-03-07 14:35:00
51296,3,46,8,sale,-1,2025-03-07 14:35:00
51297,3,49,8,sale,-2,2025-03-07 14:35:00
51298,3,44,8,sale,-1,2025-03-07 14:35:00
51299,3,43,8,sale,-6,2025-03-07 14:35:00
51300,4,41,12,sale,-3,2025-03-07 11:24:00
51301,4,43,12,sale,-4,2025-03-07 11:24:00
51302,4,44,12,sale,-4,2025-03-07 11:24:00
51303,4,49,12,sale,-5,2025-03-07 08:37:00
51304,4,50,12,sale,-4,2025-03-07 08:37:00
51305,4,45,12,sale,-5,2025-03-07 08:37:00
51306,4,49,12,sale,-6,2025-03-07 15:14:00
51307,4,48,12,sale,-4,2025-03-07 15:14:00
51308,4,6,12,sale,-3,2025-03-07 08:10:00
51309,4,8,12,sale,-2,2025-03-07 08:10:00
51310,4,3,12,sale,-3,2025-03-07 09:55:00
51311,4,2,12,sale,-2,2025-03-07 09:55:00
51312,4,10,12,sale,-4,2025-03-07 09:55:00
51313,4,17,12,sale,-3,2025-03-07 17:44:00
51314,4,19,12,sale,-3,2025-03-07 17:44:00
51315,4,16,12,sale,-6,2025-03-07 17:44:00
51316,4,19,12,sale,-4,2025-03-07 20:08:00
51317,4,13,12,sale,-4,2025-03-07 20:08:00
51318,4,35,12,sale,-1,2025-03-07 16:40:00
51319,4,33,12,sale,-4,2025-03-07 16:40:00
51320,4,37,12,sale,-6,2025-03-07 16:40:00
51321,4,38,12,sale,-5,2025-03-07 16:40:00
51322,4,49,12,sale,-6,2025-03-07 16:13:00
51323,4,50,12,sale,-5,2025-03-07 16:13:00
51324,4,46,12,sale,-2,2025-03-07 18:50:00
51325,4,10,12,sale,-6,2025-03-07 11:18:00
51326,4,6,12,sale,-2,2025-03-07 11:18:00
51327,4,1,12,sale,-6,2025-03-07 11:18:00
51328,4,56,12,sale,-1,07/03/2025 18:42
51329,4,24,12,sale,-5,2025-03-07 13:43:00
51330,4,28,12,sale,-3,2025-03-07 13:43:00
51331,4,29,12,sale,-5,2025-03-07 13:18:00
51332,1,14,11,sale,-1,2025-03-08 11:54:00
51333,1,21,11,sale,-2,2025-03-08 08:12:00
51334,1,30,11,sale,-4,2025-03-08 08:12:00
51335,1,13,11,sale,-3,2025-03-08 08:03:00
51336,1,11,11,sale,-5,2025-03-08 08:03:00
51337,1,14,2,sale,-6,2025-03-08 11:25:00
51338,1,16,2,sale,-6,2025-03-08 11:25:00
51339,1,54,7,sale,-1,2025-03-08 17:16:00
51340,1,60,7,sale,-6,2025-03-08 17:16:00
51341,1,29,7,sale,-3,2025-03-08 09:22:00
51342,1,40,7,sale,-5,2025-03-08 10:17:00
51343,1,39,7,sale,-5,2025-03-08 10:17:00
51344,1,33,7,sale,-4,2025-03-08 10:17:00
51345,1,46,6,sale,-6,2025-03-08 11:22:00
51346,1,44,6,sale,-1,2025-03-08 11:22:00
51347,1,41,6,sale,-4,2025-03-08 11:22:00
51348,1,48,6,sale,-6,2025-03-08 11:22:00
51349,1,43,6,sale,-5,2025-03-08 11:22:00
51350,1,22,7,sale,-1,2025-03-08 16:57:00
51351,1,35,4,sale,-3,2025-03-08 11:48:00
51352,1,38,4,sale,-2,2025-03-08 11:48:00
51353,1,2,10,sale,-5,2025-03-08 12:35:00
51354,1,6,11,sale,-1,2025-03-08 20:23:00
51355,1,41,6,sale,-3,08/03/2025 11:57
51356,1,45,6,sale,-5,08/03/2025 11:57
51357,1,42,6,sale,-6,08/03/2025 11:57
51358,1,55,11,sale,-5,2025-03-08 15:11:00
51359,1,52,11,sale,-2,2025-03-08 15:11:00
51360,1,58,11,sale,-6,2025-03-08 15:11:00
51361,1,60,2,sale,-3,2025-03-08 15:25:00
51362,1,56,2,sale,-2,2025-03-08 15:25:00
51363,1,40,2,sale,-5,2025-03-08 14:37:00
51364,1,39,2,sale,-4,2025-03-08 14:37:00
51365,1,33,2,sale,-6,2025-03-08 14:37:00
51366,1,38,2,sale,-3,2025-03-08 14:37:00
51367,1,31,2,sale,-3,2025-03-08 14:37:00
51368,1,40,10,sale,-5,2025-03-08 08:31:00
51369,1,34,10,sale,-6,2025-03-08 08:31:00
51370,1,33,10,sale,-4,2025-03-08 08:31:00
51371,1,35,10,sale,-4,2025-03-08 08:31:00
51372,1,32,10,sale,-2,2025-03-08 08:31:00
51373,1,45,2,sale,-4,2025-03-08 13:01:00
51374,1,52,11,sale,-5,2025-03-08 08:39:00
51375,1,53,11,sale,-1,2025-03-08 08:39:00
51376,1,56,11,sale,-6,2025-03-08 08:39:00
51377,1,57,2,sale,-6,2025-03-08 09:28:00
51378,1,58,2,sale,-1,2025-03-08 09:28:00
51379,1,53,2,sale,-4,2025-03-08 09:28:00
51380,1,51,2,sale,-3,2025-03-08 09:28:00
51381,1,57,2,sale,-6,2025-03-08 09:30:00
51382,1,58,2,sale,-1,2025-03-08 09:30:00
51383,1,53,2,sale,-4,2025-03-08 09:30:00
51384,1,51,2,sale,-3,2025-03-08 09:30:00
51385,1,33,11,sale,-6,2025-03-08 18:09:00
51386,1,6,11,sale,-1,2025-03-08 19:20:00
51387,1,2,11,sale,-6,2025-03-08 19:20:00
51388,1,10,11,sale,-1,2025-03-08 19:20:00
51389,1,7,11,sale,-4,2025-03-08 19:20:00
51390,1,52,7,sale,-6,2025-03-08 18:20:00
51391,1,54,7,sale,-2,2025-03-08 18:20:00
51392,1,59,7,sale,-1,2025-03-08 18:20:00
51393,1,51,7,sale,-1,2025-03-08 18:20:00
51394,1,59,10,sale,-2,2025-03-08 13:11:00
51395,1,52,10,sale,-4,2025-03-08 13:11:00
51396,1,53,10,sale,-6,2025-03-08 13:11:00
51397,1,23,10,sale,-1,2025-03-08 20:23:00
51398,1,28,10,sale,-3,2025-03-08 20:23:00
51399,1,21,10,sale,-4,2025-03-08 20:23:00
51400,1,22,10,sale,-5,2025-03-08 20:23:00
51401,1,29,10,sale,-2,2025-03-08 20:23:00
51402,2,58,3,sale,-3,2025-03-08 10:58:00
51403,2,40,12,sale,-2,08/03/2025 18:38
51404,2,31,12,sale,-4,08/03/2025 18:38
51405,2,37,12,sale,-5,08/03/2025 18:38
51406,2,39,12,sale,-6,08/03/2025 18:38
51407,2,35,12,sale,-5,08/03/2025 18:38
51408,2,23,12,sale,-5,2025-03-08 18:41:00
51409,2,26,12,sale,-1,2025-03-08 18:41:00
51410,2,35,3,sale,-4,2025-03-08 14:28:00
51411,2,32,3,sale,-4,2025-03-08 19:35:00
51412,2,39,3,sale,-6,2025-03-08 19:35:00
51413,2,37,3,sale,-2,2025-03-08 19:35:00
51414,2,36,3,sale,-3,2025-03-08 19:35:00
51415,2,29,3,sale,-5,2025-03-08 08:43:00
51416,2,26,3,sale,-3,2025-03-08 08:43:00
51417,2,43,12,sale,-2,2025-03-08 12:59:00
51418,2,32,12,sale,-2,2025-03-08 14:52:00
51419,2,35,12,sale,-4,2025-03-08 14:52:00
51420,2,31,12,sale,-1,2025-03-08 14:52:00
51421,2,3,12,sale,-1,2025-03-08 13:14:00
51422,2,28,12,sale,-5,2025-03-08 18:15:00
51423,2,22,12,sale,-4,2025-03-08 18:15:00
51424,2,14,12,sale,-1,2025-03-08 11:22:00
51425,2,7,3,sale,-6,2025-03-08 11:29:00
51426,2,8,3,sale,-4,2025-03-08 13:09:00
51427,2,42,12,sale,-4,2025-03-08 09:59:00
51428,2,49,12,sale,-2,2025-03-08 09:59:00
51429,2,45,12,sale,-6,2025-03-08 09:59:00
51430,2,47,12,sale,-6,2025-03-08 09:59:00
51431,2,41,12,sale,-3,2025-03-08 09:59:00
51432,2,40,3,sale,-5,2025-03-08 19:52:00
51433,2,40,3,sale,-6,2025-03-08 11:47:00
51434,2,32,3,sale,-4,2025-03-08 11:47:00
51435,2,45,12,sale,-1,2025-03-08 09:08:00
51436,2,41,12,sale,-5,2025-03-08 09:08:00
51437,2,43,12,sale,-3,2025-03-08 09:08:00
51438,2,1,3,sale,-4,2025-03-08 18:52:00
51439,2,2,3,sale,-2,2025-03-08 18:52:00
51440,2,3,3,sale,-2,2025-03-08 18:52:00
51441,2,50,3,sale,-6,2025-03-08 16:36:00
51442,2,44,3,sale,-4,2025-03-08 16:36:00
51443,3,59,5,sale,-4,2025-03-08 12:33:00
51444,3,55,8,sale,-2,2025-03-08 11:51:00
51445,3,51,8,sale,-3,2025-03-08 11:51:00
51446,3,57,8,sale,-5,2025-03-08 11:51:00
51447,3,5,5,sale,-3,2025-03-08 14:20:00
51448,3,4,5,sale,-6,2025-03-08 14:20:00
51449,3,42,9,sale,-6,2025-03-08 15:17:00
51450,3,48,9,sale,-3,2025-03-08 15:17:00
51451,3,45,9,sale,-4,2025-03-08 15:17:00
51452,3,44,9,sale,-6,2025-03-08 15:17:00
51453,4,13,12,sale,-6,2025-03-08 20:36:00
51454,4,17,12,sale,-2,2025-03-08 20:36:00
51455,4,20,12,sale,-6,2025-03-08 20:36:00
51456,4,14,12,sale,-1,2025-03-08 20:36:00
51457,4,47,12,sale,-3,2025-03-08 15:16:00
51458,4,30,12,sale,-4,2025-03-08 15:06:00
51459,4,22,12,sale,-6,2025-03-08 15:06:00
51460,4,24,12,sale,-5,2025-03-08 15:06:00
51461,4,29,12,sale,-5,2025-03-08 15:06:00
51462,4,21,12,sale,-3,2025-03-08 15:06:00
51463,4,15,12,sale,-5,2025-03-08 12:30:00
51464,4,12,12,sale,-4,2025-03-08 12:30:00
51465,4,18,12,sale,-5,2025-03-08 12:30:00
51466,4,16,12,sale,-2,2025-03-08 12:30:00
51467,4,13,12,sale,-3,2025-03-08 12:30:00
51468,4,59,12,sale,-1,2025-03-08 16:30:00
51469,4,53,12,sale,-3,2025-03-08 16:30:00
51470,4,51,12,sale,-5,2025-03-08 16:30:00
51471,4,27,12,sale,-1,2025-03-08 08:29:00
51472,4,30,12,sale,-5,2025-03-08 08:29:00
51473,4,26,12,sale,-5,2025-03-08 08:29:00
51474,4,28,12,sale,-4,2025-03-08 08:29:00
51475,4,43,12,sale,-1,2025-03-08 19:58:00
51476,4,48,12,sale,-1,2025-03-08 19:58:00
51477,4,31,12,sale,-4,2025-03-08 13:27:00
51478,4,40,12,sale,-5,2025-03-08 13:27:00
51479,4,33,12,sale,-5,2025-03-08 13:27:00
51480,4,35,12,sale,-6,2025-03-08 13:27:00
51481,4,31,12,sale,-5,2025-03-08 11:29:00
51482,4,34,12,sale,-6,2025-03-08 11:29:00
51483,4,38,12,sale,-3,2025-03-08 11:29:00
51484,4,33,12,sale,-4,2025-03-08 11:29:00
51485,4,39,12,sale,-3,2025-03-08 11:29:00
51486,4,41,12,sale,-1,2025-03-08 10:24:00
51487,4,44,12,sale,-2,2025-03-08 10:24:00
51488,1,58,11,sale,-6,2025-03-09 08:16:00
51489,1,53,11,sale,-2,2025-03-09 08:16:00
51490,1,58,10,sale,-5,2025-03-09 14:47:00
51491,1,7,10,sale,-2,2025-03-09 09:21:00
51492,1,3,10,sale,-2,2025-03-09 09:21:00
51493,1,8,10,sale,-6,2025-03-09 09:21:00
51494,1,5,10,sale,-6,2025-03-09 09:21:00
51495,1,44,4,sale,-2,2025-03-09 16:07:00
51496,1,43,4,sale,-4,2025-03-09 16:07:00
51497,1,55,11,sale,-3,09/03/2025 08:40
51498,1,51,11,sale,-1,09/03/2025 08:40
51499,1,54,11,sale,-6,09/03/2025 08:40
51500,1,47,4,sale,-6,2025-03-09 11:18:00
51501,1,49,4,sale,-5,2025-03-09 11:18:00
51502,1,45,4,sale,-1,2025-03-09 11:18:00
51503,1,46,4,sale,-3,2025-03-09 11:18:00
51504,1,44,4,sale,-1,2025-03-09 11:18:00
51505,1,59,10,sale,-3,2025-03-09 17:40:00
51506,1,51,10,sale,-1,2025-03-09 17:40:00
51507,1,54,10,sale,-6,2025-03-09 17:40:00
51508,1,56,10,sale,-1,2025-03-09 17:40:00
51509,1,48,6,sale,-2,2025-03-09 10:55:00
51510,1,42,6,sale,-3,2025-03-09 10:55:00
51511,1,41,6,sale,-5,2025-03-09 10:55:00
51512,1,45,6,sale,-4,2025-03-09 10:55:00
51513,1,46,6,sale,-4,2025-03-09 10:55:00
51514,1,1,2,sale,-2,2025-03-09 17:11:00
51515,1,2,2,sale,-1,2025-03-09 17:11:00
51516,1,5,2,sale,-3,2025-03-09 17:11:00
51517,1,41,2,sale,-5,2025-03-09 20:03:00
51518,1,44,2,sale,-5,2025-03-09 20:03:00
51519,1,50,2,sale,-6,2025-03-09 20:03:00
51520,1,49,2,sale,-1,2025-03-09 20:03:00
51521,1,52,6,sale,-5,2025-03-09 20:31:00
51522,1,55,6,sale,-4,2025-03-09 20:31:00
51523,1,53,6,sale,-5,2025-03-09 20:31:00
51524,1,30,6,sale,-3,2025-03-09 10:36:00
51525,1,1,10,sale,-5,2025-03-09 09:15:00
51526,1,4,10,sale,-4,2025-03-09 09:15:00
51527,1,2,10,sale,-4,2025-03-09 09:15:00
51528,1,7,10,sale,-2,2025-03-09 09:15:00
51529,1,45,4,sale,-5,2025-03-09 08:42:00
51530,1,43,4,sale,-6,2025-03-09 08:42:00
51531,1,47,4,sale,-3,2025-03-09 08:42:00
51532,1,48,4,sale,-6,2025-03-09 08:42:00
51533,1,1,11,sale,-6,2025-03-09 15:08:00
51534,1,13,7,sale,-2,2025-03-09 13:01:00
51535,1,17,7,sale,-3,2025-03-09 13:01:00
51536,1,18,7,sale,-2,2025-03-09 13:01:00
51537,1,35,11,sale,-2,2025-03-09 08:29:00
51538,1,11,7,sale,-4,2025-03-09 14:01:00
51539,1,13,7,sale,-2,2025-03-09 14:01:00
51540,1,20,7,sale,-5,2025-03-09 14:01:00
51541,1,16,7,sale,-2,2025-03-09 14:01:00
51542,1,17,7,sale,-2,2025-03-09 10:49:00
51543,1,16,7,sale,-6,2025-03-09 10:49:00
51544,1,49,7,sale,-3,2025-03-09 15:32:00
51545,1,50,7,sale,-3,2025-03-09 15:32:00
51546,1,50,11,sale,-5,2025-03-09 16:07:00
51547,1,45,11,sale,-6,2025-03-09 16:07:00
51548,2,45,3,sale,-1,2025-03-09 13:55:00
51549,2,41,3,sale,-3,2025-03-09 13:55:00
51550,2,43,3,sale,-6,2025-03-09 13:55:00
51551,2,48,3,sale,-2,2025-03-09 13:55:00
51552,2,50,3,sale,-1,2025-03-09 13:55:00
51553,2,20,12,sale,-2,2025-03-09 18:27:00
51554,2,17,12,sale,-4,2025-03-09 18:27:00
51555,2,12,12,sale,-5,2025-03-09 18:27:00
51556,2,18,12,sale,-4,2025-03-09 18:27:00
51557,2,14,12,sale,-1,2025-03-09 18:27:00
51558,2,52,3,sale,-4,2025-03-09 09:58:00
51559,2,14,12,sale,-3,2025-03-09 08:19:00
51560,2,37,12,sale,-1,2025-03-09 14:29:00
51561,2,39,12,sale,-4,2025-03-09 14:29:00
51562,2,40,12,sale,-1,2025-03-09 14:29:00
51563,2,36,12,sale,-2,2025-03-09 14:29:00
51564,2,31,12,sale,-3,2025-03-09 14:29:00
51565,2,37,12,sale,-4,2025-03-09 17:00:00
51566,2,31,12,sale,-3,2025-03-09 17:00:00
51567,2,2,3,sale,-3,2025-03-09 15:02:00
51568,2,1,3,sale,-3,2025-03-09 08:04:00
51569,2,38,3,sale,-1,2025-03-09 12:31:00
51570,2,40,3,sale,-1,2025-03-09 12:31:00
51571,3,37,5,sale,-5,2025-03-09 19:57:00
51572,3,36,5,sale,-2,2025-03-09 19:57:00
51573,3,40,5,sale,-6,2025-03-09 19:57:00
51574,3,35,5,sale,-4,2025-03-09 19:57:00
51575,3,52,1,sale,-1,2025-03-09 08:25:00
51576,3,31,9,sale,-5,2025-03-09 11:44:00
51577,3,38,9,sale,-4,2025-03-09 11:44:00
51578,3,33,9,sale,-1,2025-03-09 11:44:00
51579,3,39,9,sale,-5,2025-03-09 11:44:00
51580,3,34,9,sale,-4,2025-03-09 11:44:00
51581,3,46,4,sale,-1,2025-03-09 19:13:00
51582,3,50,4,sale,-4,2025-03-09 19:13:00
51583,3,43,4,sale,-5,2025-03-09 19:13:00
51584,3,42,4,sale,-6,2025-03-09 19:13:00
51585,3,20,1,sale,-4,2025-03-09 12:15:00
51586,3,16,1,sale,-4,2025-03-09 12:15:00
51587,3,38,5,sale,-1,2025-03-09 18:42:00
51588,4,8,12,sale,-5,2025-03-09 14:15:00
51589,4,1,12,sale,-5,2025-03-09 14:15:00
51590,4,9,12,sale,-6,2025-03-09 14:15:00
51591,4,3,12,sale,-5,2025-03-09 14:15:00
51592,4,10,12,sale,-5,2025-03-09 14:15:00
51593,4,28,12,sale,-1,2025-03-09 15:32:00
51594,4,31,12,sale,-5,2025-03-09 18:05:00
51595,1,3,4,sale,-3,2025-03-10 16:15:00
51596,1,5,4,sale,-5,2025-03-10 16:15:00
51597,1,6,4,sale,-4,2025-03-10 16:15:00
51598,1,1,4,sale,-6,2025-03-10 16:15:00
51599,1,4,4,sale,-2,2025-03-10 16:15:00
51600,1,6,2,sale,-4,2025-03-10 14:10:00
51601,1,4,2,sale,-1,2025-03-10 14:10:00
51602,1,1,2,sale,-6,2025-03-10 14:10:00
51603,1,23,10,sale,-5,2025-03-10 11:12:00
51604,1,22,10,sale,-2,2025-03-10 11:12:00
51605,1,25,10,sale,-6,2025-03-10 11:12:00
51606,1,29,10,sale,-3,2025-03-10 11:12:00
51607,1,60,2,sale,-6,2025-03-10 18:44:00
51608,1,56,2,sale,-1,2025-03-10 18:44:00
51609,1,58,2,sale,-5,2025-03-10 18:44:00
51610,1,4,6,sale,-1,2025-03-10 20:20:00
51611,1,7,6,sale,-3,2025-03-10 20:20:00
51612,1,3,4,sale,-6,2025-03-10 09:10:00
51613,1,1,4,sale,-4,2025-03-10 09:10:00
51614,1,5,4,sale,-3,2025-03-10 09:10:00
51615,1,16,10,sale,-2,2025-03-10 13:11:00
51616,1,18,10,sale,-2,2025-03-10 13:11:00
51617,1,12,10,sale,-4,2025-03-10 13:11:00
51618,1,8,2,sale,-5,2025-03-10 12:53:00
51619,1,10,2,sale,-2,2025-03-10 12:53:00
51620,1,5,2,sale,-5,2025-03-10 12:53:00
51621,1,4,2,sale,-3,2025-03-10 12:53:00
51622,1,3,2,sale,-3,2025-03-10 12:53:00
51623,1,37,11,sale,-5,2025-03-10 12:47:00
51624,1,38,11,sale,-3,2025-03-10 12:47:00
51625,1,34,11,sale,-6,2025-03-10 12:47:00
51626,1,43,2,sale,-6,10/03/2025 15:10
51627,1,46,2,sale,-5,10/03/2025 15:10
51628,1,32,4,sale,-4,2025-03-10 18:22:00
51629,1,58,4,sale,-6,2025-03-10 11:41:00
51630,1,52,4,sale,-1,2025-03-10 11:41:00
51631,1,56,4,sale,-1,2025-03-10 11:41:00
51632,1,59,6,sale,-3,2025-03-10 11:21:00
51633,1,6,7,sale,-5,2025-03-10 11:13:00
51634,1,5,7,sale,-1,2025-03-10 11:13:00
51635,1,7,7,sale,-6,2025-03-10 11:13:00
51636,1,3,7,sale,-3,2025-03-10 11:13:00
51637,1,4,7,sale,-1,2025-03-10 08:33:00
51638,1,2,7,sale,-2,2025-03-10 08:33:00
51639,1,10,7,sale,-4,2025-03-10 08:33:00
51640,1,29,11,sale,-5,2025-03-10 08:30:00
51641,1,21,11,sale,-2,2025-03-10 08:30:00
51642,1,17,7,sale,-5,2025-03-10 15:18:00
51643,1,12,7,sale,-1,2025-03-10 15:18:00
51644,1,1,4,sale,-1,2025-03-10 11:15:00
51645,1,4,4,sale,-6,2025-03-10 11:15:00
51646,1,9,4,sale,-5,2025-03-10 11:15:00
51647,1,8,4,sale,-3,2025-03-10 11:15:00
51648,1,7,11,sale,-3,2025-03-10 13:34:00
51649,1,6,11,sale,-3,2025-03-10 13:34:00
51650,1,33,11,sale,-3,2025-03-10 16:14:00
51651,1,36,11,sale,-3,2025-03-10 16:14:00
51652,1,40,11,sale,-2,2025-03-10 16:14:00
51653,1,19,4,sale,-5,2025-03-10 10:07:00
51654,1,15,4,sale,-3,2025-03-10 10:07:00
51655,1,14,4,sale,-6,2025-03-10 10:07:00
51656,1,20,4,sale,-3,2025-03-10 10:07:00
51657,1,17,4,sale,-1,2025-03-10 10:07:00
51658,1,6,10,sale,-1,2025-03-10 16:30:00
51659,1,49,4,sale,-5,2025-03-10 10:12:00
51660,1,45,4,sale,-3,2025-03-10 10:12:00
51661,1,41,4,sale,-3,2025-03-10 10:12:00
51662,2,17,3,sale,-2,2025-03-10 16:03:00
51663,2,48,3,sale,-5,2025-03-10 08:31:00
51664,2,45,3,sale,-3,2025-03-10 08:31:00
