sale_item_id,sale_id,product_id,quantity,unit_price,discount,subtotal
42567,14240,20,5,1.73,0.0,8.65
42568,14240,15,1,1.65,0.0,1.65
42569,14240,11,4,2.55,0.0,10.2
42570,14241,9,1,1.59,0.0,1.59
42571,14242,39,1,3.22,0.0,3.22
42572,14243,11,6,2.55,0.0,15.3
42573,14243,13,3,2.69,0.0,8.07
42574,14244,40,1,7.77,0.0,7.77
42575,14244,31,1,5.01,0.0,5.01
42576,14244,38,6,4.59,0.0,27.54
42577,14244,39,2,3.22,0.0,6.44
42578,14244,37,3,6.48,0.0,19.44
42579,14245,1,3,0.92,0.0,2.76
42580,14245,10,6,1.97,0.0,11.82
42581,14245,7,1,0.92,0.0,0.92
42582,14245,8,1,1.71,0.0,1.71
42583,14245,3,2,2.27,0.0,4.54
42584,14246,7,2,0.92,0.0,1.84
42585,14246,2,6,2.11,0.0,12.66
42586,14246,1,6,0.92,0.0,5.52
42587,14247,35,2,7.66,0.0,15.32
42588,14247,37,6,6.48,0.0,38.88
42589,14247,31,2,5.01,0.0,10.02
42590,14247,40,6,7.77,0.0,46.62
42591,14248,8,1,1.71,0.0,1.71
42592,14248,7,2,0.92,0.0,1.84
42593,14249,50,2,1.66,0.0,3.32
42594,14249,45,1,2.15,0.0,2.15
42595,14250,40,4,7.77,0.0,31.08
42596,14251,51,2,1.19,0.0,2.38
42597,14251,59,3,2.38,0.0,7.14
42598,14251,53,6,2.5,0.0,15.0
42599,14251,54,1,3.37,0.0,3.37
42600,14252,36,3,4.66,0.0,13.98
42601,14252,38,5,4.59,0.0,22.95
42602,14252,39,2,3.22,0.0,6.44
42603,14252,40,3,7.77,0.0,23.31
42604,14253,26,4,71.32,0.0,285.28
42605,14254,48,1,1.35,0.0,1.35
42606,14254,49,6,4.34,0.0,26.04
42607,14255,11,4,2.55,0.0,10.2
42608,14255,15,1,1.65,0.0,1.65
42609,14256,24,1,87.83,0.0,87.83
42610,14256,26,1,71.32,0.0,71.32
42611,14256,28,5,49.03,0.0,245.15
42612,14257,54,3,3.37,0.0,10.11
42613,14258,59,5,2.38,0.0,11.9
42614,14258,58,2,1.61,0.0,3.22
42615,14258,57,2,2.41,0.0,4.82
42616,14258,54,3,3.37,0.0,10.11
42617,14259,17,6,1.16,0.0,6.96
42618,14259,15,2,1.65,0.0,3.3
42619,14259,12,3,1.17,0.0,3.51
42620,14259,19,5,1.05,0.0,5.25
42621,14260,14,1,2.14,0.0,2.14
42622,14261,27,2,23.37,0.0,46.74
42623,14261,22,6,19.76,0.0,118.56
42624,14261,30,4,80.29,0.0,321.16
42625,14261,29,1,72.15,0.0,72.15
42626,14261,23,5,89.71,0.0,448.55
42627,14262,16,1,1.12,0.0,1.12
42628,14262,11,1,2.55,0.0,2.55
42629,14262,12,1,1.17,0.0,1.17
42630,14263,47,2,2.14,0.0,4.28
42631,14263,49,1,4.34,0.0,4.34
42632,14263,46,2,1.35,0.0,2.7
42633,14263,42,6,3.19,0.0,19.14
42634,14264,39,3,3.22,0.0,9.66
42635,14264,33,2,2.23,0.0,4.46
42636,14265,13,6,2.69,0.0,16.14
42637,14265,17,6,1.16,0.0,6.96
42638,14265,11,6,2.55,0.0,15.3
42639,14266,13,6,2.69,0.0,16.14
42640,14266,17,6,1.16,0.0,6.96
42641,14266,11,6,2.55,0.0,15.3
42642,14267,53,2,2.5,0.0,5.0
42643,14267,58,3,1.61,0.0,4.83
42644,14268,26,6,71.32,0.0,427.92
42645,14268,30,2,80.29,0.0,160.58
42646,14269,3,6,2.27,0.0,13.62
42647,14269,4,4,1.57,0.0,6.28
42648,14269,2,6,2.11,0.0,12.66
42649,14269,1,2,0.92,0.0,1.84
42650,14270,37,1,6.48,0.0,6.48
42651,14270,40,1,7.77,0.0,7.77
42652,14270,33,5,2.23,0.0,11.15
42653,14271,25,3,69.05,0.0,207.15
42654,14271,22,4,19.76,0.0,79.04
42655,14271,24,1,87.83,0.0,87.83
42656,14271,29,1,72.15,0.0,72.15
42657,14272,34,2,3.06,0.0,6.12
42658,14272,35,3,7.66,0.0,22.98
42659,14272,37,2,6.48,0.0,12.96
42660,14273,60,2,0.54,0.0,1.08
42661,14274,58,1,1.61,0.0,1.61
42662,14274,57,4,2.41,0.0,9.64
42663,14274,53,6,2.5,0.0,15.0
42664,14275,11,4,2.55,0.0,10.2
42665,14275,20,6,1.73,0.0,10.38
42666,14275,12,2,1.17,0.0,2.34
42667,14275,18,4,2.74,0.0,10.96
42668,14276,38,6,4.59,0.0,27.54
42669,14276,34,2,3.06,0.0,6.12
42670,14276,37,4,6.48,0.0,25.92
42671,14276,33,6,2.23,0.0,13.38
42672,14277,27,2,23.37,0.0,46.74
42673,14278,5,4,1.43,0.0,5.72
42674,14279,41,2,5.98,0.0,11.96
42675,14279,43,3,1.61,0.0,4.83
42676,14279,47,2,2.14,0.0,4.28
42677,14280,47,5,2.14,0.0,10.7
42678,14281,34,5,3.06,0.0,15.3
42679,14281,40,2,7.77,0.0,15.54
42680,14282,26,1,71.32,0.0,71.32
42681,14283,5,4,1.43,0.0,5.72
42682,14283,7,1,0.92,0.0,0.92
42683,14283,3,5,2.27,0.0,11.35
42684,14284,35,5,7.66,0.0,38.3
42685,14285,17,1,1.16,0.0,1.16
42686,14285,14,4,2.14,0.0,8.56
42687,14285,16,3,1.12,0.0,3.36
42688,14285,19,1,1.05,0.0,1.05
42689,14286,30,4,80.29,0.0,321.16
42690,14286,22,1,19.76,0.0,19.76
42691,14286,25,5,69.05,0.0,345.25
42692,14286,23,1,89.71,0.0,89.71
42693,14286,24,5,87.83,0.0,439.15
42694,14287,37,1,6.48,0.0,6.48
42695,14287,34,4,3.06,0.0,12.24
42696,14287,38,4,4.59,0.0,18.36
42697,14287,39,1,3.22,0.0,3.22
42698,14288,15,6,1.65,0.0,9.9
42699,14288,11,6,2.55,0.0,15.3
42700,14288,20,3,1.73,0.0,5.19
42701,14289,26,4,71.32,0.0,285.28
42702,14289,21,6,74.41,0.0,446.46
42703,14290,30,2,80.29,0.0,160.58
42704,14290,28,2,49.03,0.0,98.06
42705,14290,27,1,23.37,0.0,23.37
42706,14291,46,2,1.35,0.0,2.7
42707,14291,47,6,2.14,0.0,12.84
42708,14291,44,2,2.69,0.0,5.38
42709,14291,42,4,3.19,0.0,12.76
42710,14292,9,6,1.59,0.0,9.54
42711,14292,3,2,2.27,0.0,4.54
42712,14292,7,3,0.92,0.0,2.76
42713,14292,5,2,1.43,0.0,2.86
42714,14293,60,1,0.54,0.0,0.54
42715,14293,58,5,1.61,0.0,8.05
42716,14294,20,4,1.73,0.0,6.92
42717,14294,16,2,1.12,0.0,2.24
42718,14294,12,2,1.17,0.0,2.34
42719,14295,31,3,5.01,0.0,15.03
42720,14296,59,4,2.38,0.0,9.52
42721,14296,60,6,0.54,0.0,3.24
42722,14296,53,3,2.5,0.0,7.5
42723,14296,51,4,1.19,0.0,4.76
42724,14297,60,3,0.54,0.0,1.62
42725,14298,14,1,2.14,0.0,2.14
42726,14299,8,6,1.71,0.0,10.26
42727,14300,57,5,2.41,0.0,12.05
42728,14300,56,5,1.47,0.0,7.35
42729,14300,55,5,0.58,0.0,2.9
42730,14300,51,3,1.19,0.0,3.57
42731,14300,59,2,2.38,0.0,4.76
42732,14301,32,4,5.39,0.0,21.56
42733,14301,35,1,7.66,0.0,7.66
42734,14301,38,3,4.59,0.0,13.77
42735,14302,19,6,1.05,0.0,6.3
42736,14302,12,4,1.17,0.0,4.68
42737,14302,20,5,1.73,0.0,8.65
42738,14303,42,6,3.19,0.0,19.14
42739,14303,49,1,4.34,0.0,4.34
42740,14303,46,4,1.35,0.0,5.4
42741,14303,50,5,1.66,0.0,8.3
42742,14303,41,2,5.98,0.0,11.96
42743,14304,53,1,2.5,0.0,2.5
42744,14304,54,3,3.37,0.0,10.11
42745,14305,26,6,71.32,0.0,427.92
42746,14305,25,3,69.05,0.0,207.15
42747,14306,6,5,1.25,0.0,6.25
42748,14307,47,6,2.14,0.0,12.84
42749,14307,44,6,2.69,0.0,16.14
42750,14308,52,3,2.33,0.0,6.99
42751,14308,57,5,2.41,0.0,12.05
42752,14309,3,5,2.27,0.0,11.35
42753,14309,8,1,1.71,0.0,1.71
42754,14309,7,5,0.92,0.0,4.6
42755,14309,1,5,0.92,0.0,4.6
42756,14310,11,1,2.55,0.0,2.55
42757,14310,14,1,2.14,0.0,2.14
42758,14311,40,3,7.77,0.0,23.31
42759,14311,38,1,4.59,0.0,4.59
42760,14311,31,1,5.01,0.0,5.01
42761,14312,1,5,0.92,0.0,4.6
42762,14312,4,2,1.57,0.0,3.14
42763,14312,10,5,1.97,0.0,9.85
42764,14312,2,2,2.11,0.0,4.22
42765,14312,8,6,1.71,0.0,10.26
42766,14313,7,5,0.92,0.0,4.6
42767,14314,46,5,1.35,0.0,6.75
42768,14314,43,1,1.61,0.0,1.61
42769,14314,49,4,4.34,0.0,17.36
42770,14314,41,3,5.98,0.0,17.94
42771,14314,44,6,2.69,0.0,16.14
42772,14315,20,6,1.73,0.0,10.38
42773,14315,14,3,2.14,0.0,6.42
42774,14316,14,6,2.14,0.0,12.84
42775,14316,20,2,1.73,0.0,3.46
42776,14316,16,3,1.12,0.0,3.36
42777,14316,19,2,1.05,0.0,2.1
42778,14317,60,3,0.54,0.0,1.62
42779,14317,56,5,1.47,0.0,7.35
42780,14317,55,4,0.58,0.0,2.32
42781,14317,58,3,1.61,0.0,4.83
42782,14318,45,1,2.15,0.0,2.15
42783,14318,49,6,4.34,0.0,26.04
42784,14318,42,6,3.19,0.0,19.14
42785,14318,44,4,2.69,0.0,10.76
42786,14318,50,2,1.66,0.0,3.32
42787,14319,43,6,1.61,0.0,9.66
42788,14320,32,1,5.39,0.0,5.39
42789,14320,39,4,3.22,0.0,12.88
42790,14320,35,6,7.66,0.0,45.96
42791,14321,22,4,19.76,0.0,79.04
42792,14321,28,3,49.03,0.0,147.09
42793,14321,30,1,80.29,0.0,80.29
42794,14322,30,1,80.29,0.0,80.29
42795,14322,24,5,87.83,0.0,439.15
42796,14322,25,2,69.05,0.0,138.1
42797,14323,47,4,2.14,0.0,8.56
42798,14324,59,4,2.38,0.0,9.52
42799,14324,57,6,2.41,0.0,14.46
42800,14325,55,2,0.58,0.0,1.16
42801,14326,18,4,2.74,0.0,10.96
42802,14326,19,5,1.05,0.0,5.25
42803,14327,52,2,2.33,0.0,4.66
42804,14327,54,5,3.37,0.0,16.85
42805,14327,58,1,1.61,0.0,1.61
42806,14327,51,5,1.19,0.0,5.95
42807,14328,28,5,49.03,0.0,245.15
42808,14328,23,3,89.71,0.0,269.13
42809,14328,22,1,19.76,0.0,19.76
42810,14328,30,3,80.29,0.0,240.87
42811,14328,26,6,71.32,0.0,427.92
42812,14329,32,1,5.39,0.0,5.39
42813,14330,18,6,2.74,0.0,16.44
42814,14330,11,5,2.55,0.0,12.75
42815,14330,20,3,1.73,0.0,5.19
42816,14330,13,4,2.69,0.0,10.76
42817,14330,15,2,1.65,0.0,3.3
42818,14331,44,4,2.69,0.0,10.76
42819,14331,48,6,1.35,0.0,8.1
42820,14331,50,1,1.66,0.0,1.66
42821,14332,59,1,2.38,0.0,2.38
42822,14332,54,4,3.37,0.0,13.48
42823,14332,53,4,2.5,0.0,10.0
42824,14332,57,3,2.41,0.0,7.23
42825,14333,58,5,1.61,0.0,8.05
42826,14333,51,5,1.19,0.0,5.95
42827,14333,57,5,2.41,0.0,12.05
42828,14334,19,2,1.05,0.0,2.1
42829,14334,14,2,2.14,0.0,4.28
42830,14335,8,5,1.71,0.0,8.55
42831,14335,7,3,0.92,0.0,2.76
42832,14335,3,1,2.27,0.0,2.27
42833,14336,36,2,4.66,0.0,9.32
42834,14337,1,4,0.92,0.0,3.68
42835,14337,4,4,1.57,0.0,6.28
42836,14338,31,2,5.01,0.0,10.02
42837,14338,32,1,5.39,0.0,5.39
42838,14338,33,6,2.23,0.0,13.38
42839,14338,38,5,4.59,0.0,22.95
42840,14338,36,5,4.66,0.0,23.3
42841,14339,8,2,1.71,0.0,3.42
42842,14339,6,4,1.25,0.0,5.0
42843,14339,3,3,2.27,0.0,6.81
42844,14340,39,6,3.22,0.0,19.32
42845,14340,36,4,4.66,0.0,18.64
42846,14340,40,6,7.77,0.0,46.62
42847,14340,35,3,7.66,0.0,22.98
42848,14341,54,6,3.37,0.0,20.22
42849,14341,58,1,1.61,0.0,1.61
42850,14341,57,5,2.41,0.0,12.05
42851,14341,51,3,1.19,0.0,3.57
42852,14342,1,5,0.92,0.0,4.6
42853,14343,51,3,1.19,0.0,3.57
42854,14343,54,6,3.37,0.0,20.22
42855,14343,56,1,1.47,0.0,1.47
42856,14343,57,3,2.41,0.0,7.23
42857,14344,53,6,2.5,0.0,15.0
42858,14344,57,2,2.41,0.0,4.82
42859,14344,58,4,1.61,0.0,6.44
42860,14344,55,1,0.58,0.0,0.58
42861,14344,60,5,0.54,0.0,2.7
42862,14345,27,1,23.37,0.0,23.37
42863,14345,29,2,72.15,0.0,144.3
42864,14345,25,1,69.05,0.0,69.05
42865,14345,28,3,49.03,0.0,147.09
42866,14346,15,5,1.65,0.0,8.25
42867,14346,18,4,2.74,0.0,10.96
42868,14346,13,2,2.69,0.0,5.38
42869,14347,39,4,3.22,0.0,12.88
42870,14347,38,2,4.59,0.0,9.18
42871,14347,40,6,7.77,0.0,46.62
42872,14347,31,6,5.01,0.0,30.06
42873,14347,33,4,2.23,0.0,8.92
42874,14348,48,5,1.35,0.0,6.75
42875,14348,45,1,2.15,0.0,2.15
42876,14349,30,3,80.29,0.0,240.87
42877,14349,23,2,89.71,0.0,179.42
42878,14349,29,4,72.15,0.0,288.6
42879,14349,25,6,69.05,0.0,414.3
42880,14349,22,2,19.76,0.0,39.52
42881,14350,16,3,1.12,0.0,3.36
42882,14350,12,3,1.17,0.0,3.51
42883,14350,19,2,1.05,0.0,2.1
42884,14351,41,3,5.98,0.0,17.94
42885,14352,28,5,49.03,0.0,245.15
42886,14352,27,6,23.37,0.0,140.22
42887,14352,21,1,74.41,0.0,74.41
42888,14352,24,4,87.83,0.0,351.32
42889,14352,26,4,71.32,0.0,285.28
42890,14353,32,2,5.39,0.0,10.78
42891,14353,37,2,6.48,0.0,12.96
42892,14354,50,3,1.66,0.0,4.98
42893,14354,49,5,4.34,0.0,21.7
42894,14354,42,4,3.19,0.0,12.76
42895,14354,48,3,1.35,0.0,4.05
42896,14354,46,2,1.35,0.0,2.7
42897,14355,19,4,1.05,0.0,4.2
42898,14355,14,5,2.14,0.0,10.7
42899,14355,11,1,2.55,0.0,2.55
42900,14355,17,6,1.16,0.0,6.96
42901,14356,37,2,6.48,0.0,12.96
42902,14356,32,4,5.39,0.0,21.56
42903,14356,35,2,7.66,0.0,15.32
42904,14356,36,4,4.66,0.0,18.64
42905,14357,7,1,0.92,0.0,0.92
42906,14358,16,5,1.12,0.0,5.6
42907,14358,17,1,1.16,0.0,1.16
42908,14358,15,6,1.65,0.0,9.9
42909,14359,6,4,1.25,0.0,5.0
42910,14359,4,5,1.57,0.0,7.85
42911,14359,1,5,0.92,0.0,4.6
42912,14360,22,2,19.76,0.0,39.52
42913,14360,29,3,72.15,0.0,216.45
42914,14360,24,2,87.83,0.0,175.66
42915,14360,25,5,69.05,0.0,345.25
42916,14361,46,5,1.35,0.0,6.75
42917,14362,24,3,87.83,0.0,263.49
42918,14362,27,5,23.37,0.0,116.85
42919,14362,29,2,72.15,0.0,144.3
42920,14363,55,6,0.58,0.0,3.48
42921,14363,53,1,2.5,0.0,2.5
42922,14364,2,3,2.11,0.0,6.33
42923,14364,3,5,2.27,0.0,11.35
42924,14365,14,6,2.14,0.0,12.84
42925,14365,13,1,2.69,0.0,2.69
42926,14365,17,6,1.16,0.0,6.96
42927,14365,11,5,2.55,0.0,12.75
42928,14365,15,4,1.65,0.0,6.6
42929,14366,9,4,1.59,0.0,6.36
42930,14366,5,2,1.43,0.0,2.86
42931,14366,7,2,0.92,0.0,1.84
42932,14367,44,5,2.69,0.0,13.45
42933,14368,43,1,1.61,0.0,1.61
42934,14369,55,3,0.58,0.0,1.74
42935,14370,18,3,2.74,0.0,8.22
42936,14370,20,1,1.73,0.0,1.73
42937,14370,12,2,1.17,0.0,2.34
42938,14370,15,2,1.65,0.0,3.3
42939,14371,26,3,71.32,0.0,213.96
42940,14372,27,5,23.37,0.0,116.85
42941,14372,30,1,80.29,0.0,80.29
42942,14372,29,4,72.15,0.0,288.6
42943,14372,21,3,74.41,0.0,223.23
42944,14372,24,3,87.83,0.0,263.49
42945,14373,8,5,1.71,0.0,8.55
42946,14373,2,3,2.11,0.0,6.33
42947,14373,1,6,0.92,0.0,5.52
42948,14373,10,3,1.97,0.0,5.91
42949,14374,44,5,2.69,0.0,13.45
42950,14374,48,6,1.35,0.0,8.1
42951,14374,41,4,5.98,0.0,23.92
42952,14374,45,1,2.15,0.0,2.15
42953,14375,9,5,1.59,0.0,7.95
42954,14375,5,3,1.43,0.0,4.29
42955,14375,10,4,1.97,0.0,7.88
42956,14375,4,3,1.57,0.0,4.71
42957,14375,6,1,1.25,0.0,1.25
42958,14376,59,3,2.38,0.0,7.14
42959,14376,51,1,1.19,0.0,1.19
42960,14376,54,2,3.37,0.0,6.74
42961,14377,59,1,2.38,0.0,2.38
42962,14377,54,6,3.37,0.0,20.22
42963,14377,58,5,1.61,0.0,8.05
42964,14377,57,1,2.41,0.0,2.41
42965,14377,60,1,0.54,0.0,0.54
42966,14378,47,4,2.14,0.0,8.56
42967,14378,49,2,4.34,0.0,8.68
42968,14378,45,6,2.15,0.0,12.9
42969,14378,42,5,3.19,0.0,15.95
42970,14378,41,6,5.98,0.0,35.88
42971,14379,8,2,1.71,0.0,3.42
42972,14380,39,5,3.22,0.0,16.1
42973,14380,40,5,7.77,0.0,38.85
42974,14380,33,2,2.23,0.0,4.46
42975,14380,32,4,5.39,0.0,21.56
42976,14380,34,1,3.06,0.0,3.06
42977,14381,38,6,4.59,0.0,27.54
42978,14381,31,4,5.01,0.0,20.04
42979,14381,33,2,2.23,0.0,4.46
42980,14382,9,6,1.59,0.0,9.54
42981,14382,2,3,2.11,0.0,6.33
42982,14382,6,4,1.25,0.0,5.0
42983,14382,3,4,2.27,0.0,9.08
42984,14382,8,1,1.71,0.0,1.71
42985,14383,34,4,3.06,0.0,12.24
42986,14384,31,2,5.01,0.0,10.02
42987,14384,40,2,7.77,0.0,15.54
42988,14384,38,3,4.59,0.0,13.77
42989,14384,33,1,2.23,0.0,2.23
42990,14385,24,3,87.83,0.0,263.49
42991,14385,27,3,23.37,0.0,70.11
42992,14385,21,5,74.41,0.0,372.05
42993,14386,10,5,1.97,0.0,9.85
42994,14387,30,5,80.29,0.0,401.45
42995,14387,28,6,49.03,0.0,294.18
42996,14387,29,5,72.15,0.0,360.75
42997,14387,26,4,71.32,0.0,285.28
42998,14387,23,5,89.71,0.0,448.55
42999,14388,9,2,1.59,0.0,3.18
43000,14388,10,2,1.97,0.0,3.94
43001,14388,8,2,1.71,0.0,3.42
43002,14388,6,6,1.25,0.0,7.5
43003,14388,5,3,1.43,0.0,4.29
43004,14389,26,2,71.32,0.0,142.64
43005,14389,23,2,89.71,0.0,179.42
43006,14389,21,5,74.41,0.0,372.05
43007,14389,28,6,49.03,0.0,294.18
43008,14389,30,5,80.29,0.0,401.45
43009,14390,13,4,2.69,0.0,10.76
43010,14390,16,1,1.12,0.0,1.12
43011,14390,15,5,1.65,0.0,8.25
43012,14391,55,5,0.58,0.0,2.9
43013,14392,34,5,3.06,0.0,15.3
43014,14392,31,6,5.01,0.0,30.06
43015,14392,38,3,4.59,0.0,13.77
43016,14393,28,3,49.03,0.0,147.09
43017,14393,23,5,89.71,0.0,448.55
43018,14394,41,4,5.98,0.0,23.92
43019,14394,49,2,4.34,0.0,8.68
43020,14394,47,1,2.14,0.0,2.14
43021,14394,45,1,2.15,0.0,2.15
43022,14395,39,1,3.22,0.0,3.22
43023,14395,36,6,4.66,0.0,27.96
43024,14395,31,3,5.01,0.0,15.03
43025,14396,31,1,5.01,0.0,5.01
43026,14396,38,5,4.59,0.0,22.95
43027,14397,56,4,1.47,0.0,5.88
43028,14397,58,2,1.61,0.0,3.22
43029,14397,52,3,2.33,0.0,6.99
43030,14397,51,6,1.19,0.0,7.14
43031,14398,42,5,3.19,0.0,15.95
43032,14398,44,6,2.69,0.0,16.14
43033,14398,45,5,2.15,0.0,10.75
43034,14399,11,4,2.55,0.0,10.2
43035,14399,18,4,2.74,0.0,10.96
43036,14399,19,5,1.05,0.0,5.25
43037,14399,13,2,2.69,0.0,5.38
43038,14399,14,5,2.14,0.0,10.7
43039,14400,11,2,2.55,0.0,5.1
43040,14400,12,5,1.17,0.0,5.85
43041,14401,7,4,0.92,0.0,3.68
43042,14401,9,5,1.59,0.0,7.95
43043,14401,3,4,2.27,0.0,9.08
43044,14401,6,2,1.25,0.0,2.5
43045,14401,8,2,1.71,0.0,3.42
43046,14402,54,5,3.37,0.0,16.85
43047,14402,55,3,0.58,0.0,1.74
43048,14402,56,2,1.47,0.0,2.94
43049,14402,60,1,0.54,0.0,0.54
43050,14403,32,5,5.39,0.0,26.95
43051,14403,37,5,6.48,0.0,32.4
43052,14404,52,6,2.33,0.0,13.98
43053,14404,59,3,2.38,0.0,7.14
43054,14404,57,5,2.41,0.0,12.05
43055,14404,58,4,1.61,0.0,6.44
43056,14404,53,5,2.5,0.0,12.5
43057,14405,36,5,4.66,0.0,23.3
43058,14405,37,4,6.48,0.0,25.92
43059,14406,56,5,1.47,0.0,7.35
43060,14406,52,6,2.33,0.0,13.98
43061,14406,57,3,2.41,0.0,7.23
43062,14407,26,3,71.32,0.0,213.96
43063,14407,27,4,23.37,0.0,93.48
43064,14407,23,6,89.71,0.0,538.26
43065,14408,45,3,2.15,0.0,6.45
43066,14408,42,1,3.19,0.0,3.19
43067,14408,46,5,1.35,0.0,6.75
43068,14408,47,4,2.14,0.0,8.56
43069,14409,16,1,1.12,0.0,1.12
43070,14409,15,4,1.65,0.0,6.6
43071,14409,17,3,1.16,0.0,3.48
43072,14409,19,3,1.05,0.0,3.15
43073,14409,12,4,1.17,0.0,4.68
43074,14410,37,2,6.48,0.0,12.96
43075,14410,35,2,7.66,0.0,15.32
43076,14410,34,1,3.06,0.0,3.06
43077,14411,2,3,2.11,0.0,6.33
43078,14411,7,4,0.92,0.0,3.68
43079,14411,1,3,0.92,0.0,2.76
43080,14411,4,5,1.57,0.0,7.85
43081,14412,17,2,1.16,0.0,2.32
43082,14413,53,1,2.5,0.0,2.5
43083,14413,51,5,1.19,0.0,5.95
43084,14413,59,6,2.38,0.0,14.28
43085,14413,56,3,1.47,0.0,4.41
43086,14414,42,4,3.19,0.0,12.76
43087,14414,50,5,1.66,0.0,8.3
43088,14414,46,1,1.35,0.0,1.35
43089,14415,20,3,1.73,0.0,5.19
43090,14415,15,4,1.65,0.0,6.6
43091,14415,13,3,2.69,0.0,8.07
43092,14416,10,2,1.97,0.0,3.94
43093,14417,31,4,5.01,0.0,20.04
43094,14418,45,2,2.15,0.0,4.3
43095,14418,48,2,1.35,0.0,2.7
43096,14418,49,4,4.34,0.0,17.36
43097,14418,42,4,3.19,0.0,12.76
43098,14419,3,2,2.27,0.0,4.54
43099,14420,32,6,5.39,0.0,32.34
43100,14421,49,4,4.34,0.0,17.36
43101,14421,41,1,5.98,0.0,5.98
43102,14422,49,5,4.34,0.0,21.7
43103,14422,47,6,2.14,0.0,12.84
43104,14422,42,5,3.19,0.0,15.95
43105,14422,50,6,1.66,0.0,9.96
43106,14422,44,1,2.69,0.0,2.69
43107,14423,3,5,2.27,0.0,11.35
43108,14423,7,4,0.92,0.0,3.68
43109,14423,8,4,1.71,0.0,6.84
43110,14423,1,1,0.92,0.0,0.92
43111,14423,10,1,1.97,0.0,1.97
43112,14424,1,1,0.92,0.0,0.92
43113,14424,3,1,2.27,0.0,2.27
43114,14424,8,3,1.71,0.0,5.13
43115,14424,4,4,1.57,0.0,6.28
43116,14425,5,1,1.43,0.0,1.43
43117,14425,2,6,2.11,0.0,12.66
43118,14425,6,6,1.25,0.0,7.5
43119,14425,4,4,1.57,0.0,6.28
43120,14426,43,1,1.61,0.0,1.61
43121,14426,41,1,5.98,0.0,5.98
43122,14426,46,4,1.35,0.0,5.4
43123,14426,42,3,3.19,0.0,9.57
43124,14426,45,1,2.15,0.0,2.15
43125,14427,30,4,80.29,0.0,321.16
43126,14427,24,4,87.83,0.0,351.32
43127,14427,29,5,72.15,0.0,360.75
43128,14427,26,6,71.32,0.0,427.92
43129,14427,22,6,19.76,0.0,118.56
43130,14428,47,1,2.14,0.0,2.14
43131,14428,48,2,1.35,0.0,2.7
43132,14428,41,5,5.98,0.0,29.9
43133,14428,42,5,3.19,0.0,15.95
43134,14428,43,2,1.61,0.0,3.22
43135,14429,49,1,4.34,0.0,4.34
43136,14429,47,3,2.14,0.0,6.42
43137,14430,36,6,4.66,0.0,27.96
43138,14431,58,5,1.61,0.0,8.05
43139,14431,59,2,2.38,0.0,4.76
43140,14431,52,3,2.33,0.0,6.99
43141,14431,51,2,1.19,0.0,2.38
43142,14431,53,3,2.5,0.0,7.5
43143,14432,30,2,80.29,0.0,160.58
43144,14432,22,3,19.76,0.0,59.28
43145,14432,23,5,89.71,0.0,448.55
43146,14432,27,4,23.37,0.0,93.48
43147,14432,24,6,87.83,0.0,526.98
43148,14433,11,3,2.55,0.0,7.65
43149,14433,19,4,1.05,0.0,4.2
43150,14433,14,5,2.14,0.0,10.7
43151,14433,13,2,2.69,0.0,5.38
43152,14434,7,4,0.92,0.0,3.68
43153,14434,6,6,1.25,0.0,7.5
43154,14434,8,1,1.71,0.0,1.71
43155,14435,37,5,6.48,0.0,32.4
43156,14435,35,5,7.66,0.0,38.3
43157,14436,4,3,1.57,0.0,4.71
43158,14436,6,4,1.25,0.0,5.0
43159,14436,10,4,1.97,0.0,7.88
43160,14436,3,3,2.27,0.0,6.81
43161,14437,48,5,1.35,0.0,6.75
43162,14437,42,3,3.19,0.0,9.57
43163,14437,44,3,2.69,0.0,8.07
43164,14437,49,4,4.34,0.0,17.36
43165,14438,24,2,87.83,0.0,175.66
43166,14438,27,1,23.37,0.0,23.37
43167,14438,21,6,74.41,0.0,446.46
43168,14438,26,5,71.32,0.0,356.6
43169,14438,30,3,80.29,0.0,240.87
43170,14439,55,6,0.58,0.0,3.48
43171,14439,57,6,2.41,0.0,14.46
43172,14439,56,3,1.47,0.0,4.41
43173,14440,2,6,2.11,0.0,12.66
43174,14441,23,1,89.71,0.0,89.71
43175,14441,27,1,23.37,0.0,23.37
43176,14441,21,5,74.41,0.0,372.05
43177,14441,25,3,69.05,0.0,207.15
43178,14441,30,4,80.29,0.0,321.16
43179,14442,14,3,2.14,0.0,6.42
43180,14442,12,4,1.17,0.0,4.68
43181,14442,13,1,2.69,0.0,2.69
43182,14442,16,2,1.12,0.0,2.24
43183,14443,60,2,0.54,0.0,1.08
43184,14443,52,6,2.33,0.0,13.98
43185,14444,39,3,3.22,0.0,9.66
43186,14444,34,3,3.06,0.0,9.18
43187,14444,35,3,7.66,0.0,22.98
43188,14444,37,1,6.48,0.0,6.48
43189,14444,31,3,5.01,0.0,15.03
43190,14445,36,1,4.66,0.0,4.66
43191,14445,40,2,7.77,0.0,15.54
43192,14446,25,2,69.05,0.0,138.1
43193,14446,21,1,74.41,0.0,74.41
43194,14446,28,6,49.03,0.0,294.18
43195,14446,29,4,72.15,0.0,288.6
43196,14447,59,5,2.38,0.0,11.9
43197,14447,58,2,1.61,0.0,3.22
43198,14447,51,1,1.19,0.0,1.19
43199,14447,60,1,0.54,0.0,0.54
43200,14447,57,4,2.41,0.0,9.64
